0x5a227e2919a49f9d4698e9fd2b318efcd0f16bda,232.15620764868405,TRUST
0xd5288ed50a195017e5b30595f65091a7767817a4,209.84164315835395,TRUST
0xb0ccf43ada6cbaa26dcf4907117b496d49f74242,128.60018903591686,TRUST
0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,19.743856332703217,TRUST
0xa15150d172ba951b4e5a20b2ca3cc0cb0d77d125,18.54769230769231,TRUST
0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,12.861538461538462,TRUST
0xed23b82a6b1b0d2e75b87c01b0fdc7fcfb49f456,12.32,TRUST
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,7.581538461538462,TRUST
0xa32aecda752cf4ef89956e83d60c04835d4fa867,5.279999999999999,TRUST
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,5.279999999999999,TRUST
